Description,Family,IsActive,Name,ProductCode,SBQQ__AssetAmendmentBehavior__c,SBQQ__AssetConversion__c,SBQQ__BatchQuantity__c,SBQQ__BillingFrequency__c,SBQQ__BillingType__c,SBQQ__BlockPricingField__c,SBQQ__ChargeType__c,SBQQ__Component__c,SBQQ__CompoundDiscountRate__c,SBQQ__ConfigurationEvent__c,SBQQ__ConfigurationFieldSet__c,SBQQ__ConfigurationFields__c,SBQQ__ConfigurationFormTitle__c,SBQQ__ConfigurationType__c,SBQQ__ConfigurationValidator__c,SBQQ__ConfiguredCodePattern__c,SBQQ__ConfiguredDescriptionPattern__c,SBQQ__CostEditable__c,SBQQ__CustomConfigurationPage__c,SBQQ__CustomConfigurationRequired__c,SBQQ__CustomerCommunityAvailability__c,SBQQ__DefaultPricingTable__c,SBQQ__DefaultQuantity__c,SBQQ__DescriptionLocked__c,SBQQ__DynamicPricingConstraint__c,SBQQ__EnableLargeConfiguration__c,SBQQ__ExcludeFromMaintenance__c,SBQQ__ExcludeFromOpportunity__c,SBQQ__ExternallyConfigurable__c,SBQQ__GenerateContractedPrice__c,SBQQ__HasConfigurationAttributes__c,SBQQ__HasConsumptionSchedule__c,SBQQ__Hidden__c,SBQQ__HidePriceInSearchResults__c,SBQQ__IncludeInMaintenance__c,SBQQ__NewQuoteGroup__c,SBQQ__NonDiscountable__c,SBQQ__NonPartnerDiscountable__c,SBQQ__OptionLayout__c,SBQQ__OptionSelectionMethod__c,SBQQ__Optional__c,SBQQ__PriceEditable__c,SBQQ__PricingMethodEditable__c,SBQQ__PricingMethod__c,SBQQ__ProductPictureID__c,SBQQ__QuantityEditable__c,SBQQ__QuantityScale__c,SBQQ__ReconfigurationDisabled__c,SBQQ__SortOrder__c,SBQQ__Specifications__c,SBQQ__SubscriptionBase__c,SBQQ__SubscriptionCategory__c,SBQQ__SubscriptionPercent__c,SBQQ__SubscriptionPricing__c,SBQQ__SubscriptionTerm__c,SBQQ__SubscriptionType__c,SBQQ__TaxCode__c,SBQQ__Taxable__c,SBQQ__TermDiscountLevel__c,SBQQ__UpgradeRatio__c,SBQQ__CostSchedule__r.Name,SBQQ__PricingGuidance__r.Name,SBQQ__RenewalProduct__r.Name,SBQQ__SubscriptionTarget__r.Name,SBQQ__DiscountSchedule__r.Name,SBQQ__TermDiscountSchedule__r.Name,SBQQ__UpgradeCredit__r.Name,SBQQ__UpgradeSource__r.Name,SBQQ__UpgradeTarget__r.Name,blng__BillingRule__r.Name,blng__RevenueRecognitionRule__r.Name,blng__TaxRule__r.Name
A streaming and reporting command that identifies anomalous events by computing a probability for each event and then detecting unusually small probabilities,Software,true,Anomaly Detection,SB-AO-ANOM-DET,Default,,,Monthly,Advance,Quantity,Recurring,false,,,,,,,,,,false,,false,,,1,false,,false,false,false,false,,false,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,Fixed Price,1,Renewable,,false,,,,,,,,,,,,Invoice - Subscription,Order Based - 100% Rateable,Standard Tax
"Nothing improves the customer experience like good application performance. With SmartBytes application monitoring solutions, you can monitor and measure the key areas that impact customer experience (CX)",Software,true,Application Monitoring,SB-APP-MON,Default,,,Annual,Advance,Quantity,Recurring,false,,,,,,,,,,false,,false,,,1,false,,false,false,false,false,,false,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,Fixed Price,12,Renewable,,false,,,,,,,,,,,,Invoice - Subscription,Order Based - 100% Rateable,Standard Tax
"This add-on will allow consolidation of multiple SmartBytes instances, or nodes, that, working in concert, provide a redundant indexing and searching capability",Software,true,Clustering,SB-AO-CLUSTER,Default,,,Monthly,Advance,Quantity,Recurring,false,,,,,,,,,,false,,false,,,1,false,,false,false,false,false,,false,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,Fixed Price,1,Renewable,,false,,,,,,,,,,,,Invoice - Subscription,Order Based - 100% Rateable,Standard Tax
Ad Hoc,,true,Custom SKU,SB-ADHOC,Default,,,,,Quantity,One-Time,false,,,,,,,,,,true,,false,,,1,false,,false,false,false,false,,false,false,false,false,false,false,true,false,,Click,false,true,false,List,,true,,false,,,List,,,,,,,false,,,,,,,,,,,,Invoice - Standard,Order Based - 100% Upfront,Standard Tax
Access the status of all data across your environment as a starting point for more proactive monitoring and deeper exploration,Software,true,Data Navigator,SB-ITA-DAT-NAV,Default,,,Monthly,Advance,Quantity,Recurring,false,,,,,,,,,,false,,false,,,1,false,,false,false,false,false,,false,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,Fixed Price,1,Renewable,,false,,,,,,,,,,,,Invoice - Subscription,Order Based - 100% Rateable,Standard Tax
Enable true data protection for your SmartBytes instance and provides a fully-featured data protection solution,Software,true,Data Protector,SB-DAT-PROT,Default,,,Annual,Advance,Quantity,Recurring,false,,,,,,,,,,false,,false,,,1,false,,false,false,false,false,,false,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,Fixed Price,12,Renewable,,false,,,,,,,,,,,,Invoice - Subscription,Order Based - 100% Rateable,Standard Tax
Instance of SmartBytes Platform intended for testing and deployment of application updates,Software,true,Developer Environment,SB-AO-DEV-ENV,Default,,,Monthly,Advance,Quantity,Recurring,false,,,,,,,,,,false,,false,,,1,false,,false,false,false,false,,false,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,Fixed Price,1,Renewable,,false,,,,,,,,,,,,Invoice - Subscription,Order Based - 100% Rateable,Standard Tax
SmartBytes Disaster Recovery Software is designed to provide business continuity and recovery following natural or man-made disasters and outages,Software,true,Disaster Recovery,SB-AO-DIS-REC,Default,,,Monthly,Advance,Quantity,Recurring,false,,,,,,,,,,false,,false,,,1,false,,false,false,false,false,,false,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,Fixed Price,1,Renewable,,false,,,,,,,,,,,,Invoice - Subscription,Order Based - 100% Rateable,Standard Tax
Distributed search provides a way to scale your deployment by separating the search management and presentation layer from the indexing and search retrieval layer,Software,true,Distributed Search,SB-AO-DIS-SEA,Default,,,Monthly,Advance,Quantity,Recurring,false,,,,,,,,,,false,,false,,,1,false,,false,false,false,false,,false,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,Fixed Price,1,Renewable,,false,,,,,,,,,,,,Invoice - Subscription,Order Based - 100% Rateable,Standard Tax
"SmartBytes ESM includes threat intelligence feeds, correlation, analytics, profiling, security alerts, data presentation and compliance",Software,true,Enterprise Security Manager (ESM),SB-SEC-ESM,Default,,,Annual,Advance,Quantity,Recurring,false,,,,,,,,,,false,,false,,,1,false,,false,false,false,false,,false,false,false,false,true,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,Fixed Price,12,Renewable,,false,,,,,,,,,,,,Invoice - Subscription,Order Based - 100% Rateable,Standard Tax
"Filter out IT disruptions so you spend less time sifting through errors, and more time ensuring customer satisfaction",Software,true,Event Management,SB-EVT-MGMT,Default,,,Annual,Advance,Quantity,Recurring,false,,,,,,,,,,false,,false,,,1,false,,false,false,false,false,,false,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,Fixed Price,12,Renewable,,false,,,,,,,,,,,,Invoice - Subscription,Order Based - 100% Rateable,Standard Tax
The main use case for an indexer cluster is an enterprise deployment that requires high data availability and is willing to allocate the additional disk space necessary to store multiple copies of the data,Software,true,High Availability,SB-AO-HI-AVA,Default,,,Monthly,Advance,Quantity,Recurring,false,,,,,,,,,,false,,false,,,1,false,,false,false,false,false,,false,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,Fixed Price,1,Renewable,,false,,,,,,,,,,,,Invoice - Subscription,Order Based - 100% Rateable,Standard Tax
"The SmartBytes Machine Learning Application delivers new SPL commands, custom visualizations, assistants, and examples to explore a variety of machine learning concepts",Software,true,Machine Learning,SB-ITA-MAC-LEA,Default,,,Monthly,Advance,Quantity,Recurring,false,,,,,,,,,,false,,false,,,1,false,,false,false,false,false,,false,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,Fixed Price,1,Renewable,,false,,,,,,,,,,,,Invoice - Subscription,Order Based - 100% Rateable,Standard Tax
"Price based on total logins, aggregated at the end of each month",Software,true,Monthly Logins,SB-USER-L,Default,,,Monthly,Arrears,Quantity,Recurring,false,,,,,,,,,,false,,false,,,1,false,,false,false,false,false,,false,true,false,false,true,false,false,false,,Click,false,true,false,List,,true,,false,,,List,,,Fixed Price,1,Renewable,,false,,,,,,,,,,,,Invoice - Subscription,Order Based - 100% Rateable,Standard Tax
Monthly recurring charge based on committed number of users,Software,true,Monthly Named Users,SB-USER-N,Default,,,Monthly,Advance,Quantity,Recurring,false,,,,,,,,,,false,,false,,,1,false,,false,false,false,false,,false,false,false,true,true,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,Fixed Price,1,Renewable,,false,,,,,,,Named Users,,,,,Invoice - Subscription,Order Based - 100% Rateable,Standard Tax
"Fight downtime by monitoring and measuring uptime, performance, and response time of mission-critical applications and the infrastructure that they run on",Software,true,Network Operations Management,SB-NET-OP-MGMT,Default,,,Annual,Advance,Quantity,Recurring,false,,,,,,,,,,false,,false,,,1,false,,false,false,false,false,,false,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,Fixed Price,12,Renewable,,false,,,,,,,,,,,,Invoice - Subscription,Order Based - 100% Rateable,Standard Tax
Prices are rated by consumption on a per day basis to be charged at the end of each month,Software,true,Paid Data Plan,SB-ITA-PDP-DAT,Default,,,Monthly,Arrears,Quantity,Recurring,false,,,,,,,,,,false,,false,,,1,false,,false,false,false,false,,false,true,false,false,false,false,true,false,,Click,false,false,false,List,,true,,false,,,List,,,Fixed Price,1,Renewable,,false,,,,,,,,,,,,Invoice - Subscription,Order Based - 100% Rateable,Standard Tax
"For mission critical deployments, you need SmartBytes up and running as fast as possible. Select the premium success plan for everything included in the standard plan AND direct access to our advanced support team 24/7",Services,true,Premium Success Plan,SB-SUCC-PREM,Default,,,Annual,Advance,Quantity,Recurring,false,,,,,,,,,,false,,false,,,1,false,List price is minimum,false,false,false,false,,false,false,false,true,false,false,false,false,,Click,false,false,false,Percent Of Total,,true,,false,,,Net,,10,Percent Of Total,12,Renewable,,false,,,,,,,,,,,,Invoice - Services,Order Based - 100% Rateable,Standard Tax
Professional services billed at the end of each month based on consumed hours,Services,true,Professional Service Hours (Consumption),SB-SVC-OG-PSHC,Default,,,Monthly,Arrears,Quantity,Recurring,false,,,,,,,,,,false,,false,,,1,false,,false,false,false,false,,false,false,false,false,false,false,true,false,,Click,false,false,false,List,,true,,false,,,List,,,Fixed Price,1,Renewable,,false,,,,,,,,,,,,Invoice - Services,Order Based - 100% Rateable,Standard Tax
Associate consultant services option to be priced on a per-day basis,Services,true,Professional Services - Associate Consultant Daily Rate,SB-SVC-OG-AC-PSH,Default,,,,,Quantity,One-Time,false,,,,,,,,,,false,,false,,,1,false,,false,false,false,false,,false,false,false,false,false,false,true,false,,Click,false,false,false,List,,true,,false,,,List,,,,,,,false,,,,,,,,,,,,Invoice - Services,Order Based - 100% Upfront,Standard Tax
Professional project management services option to be priced on a per-day basis,Services,true,Professional Services - Project Management Daily Rate,SB-SVC-OG-PM-PSH,Default,,,,,Quantity,One-Time,false,,,,,,,,,,false,,false,,,1,false,,false,false,false,false,,false,false,false,false,false,false,true,false,,Click,false,false,false,List,,true,,false,,,List,,,,,,,false,,,,,,,,,,,,Invoice - Services,Order Based - 100% Upfront,Standard Tax
Professional services option to be priced on a per-day basis,Services,true,Professional Services Daily Rate,SB-SVC-OG-PSH,Default,,,,,Quantity,One-Time,false,,,,,,,,,,false,,false,,,1,false,,false,false,false,false,,false,false,false,false,false,false,true,false,,Click,false,false,false,List,,true,,false,,,List,,,,,,,false,,,,,,,,,,,,Invoice - Services,Order Based - 100% Upfront,Standard Tax
"Custom Implementation managed by in-house professional services, charged on a Time and Material basis",Services,true,Professional Services Project,SB-SVC-PRJ,Default,,,,,Quantity,One-Time,false,,Always,,,,Allowed,,,,false,,false,,,1,false,,false,false,false,false,,false,false,false,false,false,false,true,false,,Click,false,false,false,List,,true,,false,,,List,,,,,,,false,,,,,,,,,,,,Invoice - Services,Order Based - 100% Upfront,Standard Tax
Implementation managed by in-house professional services with an agreed upon scope of work,Services,true,Professional Services Scope of Work,SB-SVC-SOW,Default,,,,,Quantity,One-Time,false,,,,,,,,,,false,,false,,,1,false,,false,false,false,false,,false,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,,,false,,,,,,,,,,,,Invoice - Services,Order Based - 100% Upfront,Standard Tax
Basic Consulting package for implementation managed by 3rd party SI/Partner on Fixed Fee basis,Services,true,Quick Start Enablement,SB-SVC-QSE,Default,,,Invoice Plan,Advance,Quantity,Recurring,false,,,,,,,,,,false,,false,,,1,false,,false,false,false,false,,false,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,,,,,false,,,,,,,,,,,,Invoice - Services,Order Based - 100% Rateable,Standard Tax
Use a real-time alert to monitor events or event patterns as they happen,Software,true,Real-time Alerts,SB-ITA-REA-ALE,Default,,,Monthly,Advance,Quantity,Recurring,false,,,,,,,,,,false,,false,,,1,false,,false,false,false,false,,false,false,false,false,false,false,false,false,,Click,false,false,false,List,,true,,false,,,List,,,Fixed Price,1,Renewable,,false,,,,,,,,,,,,Invoice - Subscription,Order Based - 100% Rateable,Standard Tax
