Name,blng__FinanceBook__c,blng__LegalEntity__c,blng__PeriodEndDate__c,blng__PeriodStartDate__c,blng__PeriodStatus__c,blng__PeriodType__c,blng__FinanceBook__r.Name,blng__LegalEntity__r.Name
Mar 2022-Revenue - UK-UK,a1r3G000000AxEOQA0,a233G000000VaCpQAK,31/03/2022,01/03/2022,Open,Revenue,Revenue - UK,UK
Feb 2022-Revenue - UK-UK,a1r3G000000AxEOQA0,a233G000000VaCpQAK,28/02/2022,01/02/2022,Open,Revenue,Revenue - UK,UK
Jan 2022-Revenue - UK-UK,a1r3G000000AxEOQA0,a233G000000VaCpQAK,31/01/2022,01/01/2022,Open,Revenue,Revenue - UK,UK
Dec 2022-Revenue - UK-UK,a1r3G000000AxEOQA0,a233G000000VaCpQAK,31/12/2022,01/12/2022,Open,Revenue,Revenue - UK,UK
Nov 2022-Revenue - UK-UK,a1r3G000000AxEOQA0,a233G000000VaCpQAK,30/11/2022,01/11/2022,Open,Revenue,Revenue - UK,UK
Oct 2022-Revenue - UK-UK,a1r3G000000AxEOQA0,a233G000000VaCpQAK,31/10/2022,01/10/2022,Open,Revenue,Revenue - UK,UK
Sep 2022-Revenue - UK-UK,a1r3G000000AxEOQA0,a233G000000VaCpQAK,30/09/2022,01/09/2022,Open,Revenue,Revenue - UK,UK
Aug 2022-Revenue - UK-UK,a1r3G000000AxEOQA0,a233G000000VaCpQAK,31/08/2022,01/08/2022,Open,Revenue,Revenue - UK,UK
Jul 2022-Revenue - UK-UK,a1r3G000000AxEOQA0,a233G000000VaCpQAK,31/07/2022,01/07/2022,Open,Revenue,Revenue - UK,UK
Jun 2022-Revenue - UK-UK,a1r3G000000AxEOQA0,a233G000000VaCpQAK,30/06/2022,01/06/2022,Open,Revenue,Revenue - UK,UK
May 2022-Revenue - UK-UK,a1r3G000000AxEOQA0,a233G000000VaCpQAK,31/05/2022,01/05/2022,Open,Revenue,Revenue - UK,UK
Apr 2022-Revenue - UK-UK,a1r3G000000AxEOQA0,a233G000000VaCpQAK,30/04/2022,01/04/2022,Open,Revenue,Revenue - UK,UK
Dec 2022-Accounting - UK-UK,a1r3G000000AxEPQA0,a233G000000VaCpQAK,31/12/2022,01/12/2022,Open,Accounting,Accounting - UK,UK
Nov 2022-Accounting - UK-UK,a1r3G000000AxEPQA0,a233G000000VaCpQAK,30/11/2022,01/11/2022,Open,Accounting,Accounting - UK,UK
Oct 2022-Accounting - UK-UK,a1r3G000000AxEPQA0,a233G000000VaCpQAK,31/10/2022,01/10/2022,Open,Accounting,Accounting - UK,UK
Sep 2022-Accounting - UK-UK,a1r3G000000AxEPQA0,a233G000000VaCpQAK,30/09/2022,01/09/2022,Open,Accounting,Accounting - UK,UK
Aug 2022-Accounting - UK-UK,a1r3G000000AxEPQA0,a233G000000VaCpQAK,31/08/2022,01/08/2022,Open,Accounting,Accounting - UK,UK
Jul 2022-Accounting - UK-UK,a1r3G000000AxEPQA0,a233G000000VaCpQAK,31/07/2022,01/07/2022,Open,Accounting,Accounting - UK,UK
Jun 2022-Accounting - UK-UK,a1r3G000000AxEPQA0,a233G000000VaCpQAK,30/06/2022,01/06/2022,Open,Accounting,Accounting - UK,UK
May 2022-Accounting - UK-UK,a1r3G000000AxEPQA0,a233G000000VaCpQAK,31/05/2022,01/05/2022,Open,Accounting,Accounting - UK,UK
Apr 2022-Accounting - UK-UK,a1r3G000000AxEPQA0,a233G000000VaCpQAK,30/04/2022,01/04/2022,Open,Accounting,Accounting - UK,UK
Mar 2022-Accounting - UK-UK,a1r3G000000AxEPQA0,a233G000000VaCpQAK,31/03/2022,01/03/2022,Open,Accounting,Accounting - UK,UK
Feb 2022-Accounting - UK-UK,a1r3G000000AxEPQA0,a233G000000VaCpQAK,28/02/2022,01/02/2022,Open,Accounting,Accounting - UK,UK
Jan 2022-Accounting - UK-UK,a1r3G000000AxEPQA0,a233G000000VaCpQAK,31/01/2022,01/01/2022,Open,Accounting,Accounting - UK,UK
